day,dau,nuts_earned,nuts_spent,nuts_balance,scrap_earned,scrap_spent,scrap_balance,keycards_consumed,bp_revenue_usd
1,15182,5159350,1605496,3553853,9134503,2277300,6857203,45546,126.52
2,18613,6325318,1968325,7910846,11198822,2791950,15264075,55839,155.11
3,22561,7666980,2385826,13192000,13574202,3384150,25454127,67683,188.01
4,25386,8627009,2684569,19134440,15273910,3807900,36920137,76158,211.55
5,26137,8882224,2763988,25252676,15725762,3920550,48725348,78411,217.81
6,27669,9402848,2925997,31729528,16647515,4150350,61222513,83007,230.58
7,29368,9980225,3105666,38604087,17669747,4405200,74487060,88104,244.73
8,30103,10230003,3183392,45650698,18111972,4515450,88083582,90309,250.86
9,30938,10513764,3271693,52892768,18614363,4640700,102057245,92814,257.82
10,31105,10570516,3289354,60173930,18714842,4665750,116106337,93315,259.21
11,32276,10968461,3413187,67729204,19419393,4841400,130684330,96828,268.97
12,32752,11130221,3463524,75395901,19705787,4912800,145477317,98256,272.93
13,32797,11145514,3468283,83073132,19732862,4919550,160290628,98391,273.31
14,33513,11388834,3544000,90917967,20163655,5026950,175427333,100539,279.27
15,33505,11386116,3543154,98760929,20158842,5025750,190560425,100515,279.21
16,32982,11208383,3487846,106481465,19844170,4947300,205457295,98946,274.85
17,33458,11370144,3538184,114313425,20130563,5018700,220569158,100374,278.82
18,32866,11168962,3475580,122006808,19774377,4929900,235413635,98598,273.88
19,33597,11417380,3552883,129871306,20214195,5039550,250588280,100791,279.98
20,33280,11309653,3519360,137661599,20023467,4992000,265619747,99840,277.33
21,33169,11271932,3507622,145425909,19956682,4975350,280601078,99507,276.41
22,32853,11164544,3474205,153116249,19766555,4927950,295439683,98559,273.77
23,33649,11435052,3558382,160992919,20245482,5047350,310637815,100947,280.41
24,33157,11267854,3506353,168754420,19949462,4973550,325613727,99471,276.31
25,32950,11197508,3484462,176467466,19824917,4942500,340496143,98850,274.58
26,32875,11172021,3476531,184162956,19779792,4931250,355344685,98625,273.96
27,33233,11293681,3514390,191942247,19995188,4984950,370354923,99699,276.94
28,33235,11294361,3514601,199722007,19996392,4985250,385366065,99705,276.96
29,33311,11320188,3522638,207519557,20042118,4996650,400411533,99933,277.59
30,33380,11343637,3529935,215333258,20083633,5007000,415488167,100140,278.17
31,34304,11657643,3627648,223363253,20639573,5145600,430982140,102912,285.87
32,33434,11361988,3535646,231189595,20116123,5015100,446083163,100302,278.62
33,33321,11323586,3523696,238989486,20048135,4998150,461133148,99963,277.68
34,33128,11257999,3503286,246744199,19932013,4969200,476095962,99384,276.07
35,33784,11480929,3572658,254652470,20326707,5067600,491355068,101352,281.53
36,34273,11647108,3624370,262675208,20620922,5140950,506835040,102819,285.61
37,33982,11548216,3593596,270629828,20445837,5097300,522183577,101946,283.18
38,33724,11460539,3566313,278524054,20290607,5058600,537415583,101172,281.03
39,33726,11461219,3566524,286418749,20291810,5058900,552648493,101178,281.05
40,34487,11719832,3647000,294491581,20749678,5173050,568225122,103461,287.39
41,34843,11840813,3684647,302647746,20963872,5226450,583962543,104529,290.36
42,35065,11916256,3708124,310855878,21097442,5259750,599800235,105195,292.21
43,34743,11806830,3674072,318988635,20903705,5211450,615492490,104229,289.52
44,35257,11981504,3728428,327241712,21212962,5288550,631416902,105771,293.81
45,35444,12045053,3748203,335538561,21325473,5316600,647425775,106332,295.37
46,35718,12138167,3777178,343899550,21490330,5357700,663558405,107154,297.65
47,36286,12331192,3837244,352393498,21832077,5442900,679947582,108858,302.38
48,36322,12343426,3841052,360895872,21853737,5448300,696353018,108966,302.68
49,36784,12500429,3889908,369506394,22131707,5517600,712967125,110352,306.53
50,36797,12504847,3891283,378119958,22139528,5519550,729587103,110391,306.64
51,37107,12610196,3924065,386806088,22326045,5566050,746347098,111321,309.23
52,37522,12751226,3967952,395589363,22575737,5628300,763294535,112566,312.68
53,36782,12499750,3889696,404199416,22130503,5517300,779907738,110346,306.52
54,37274,12666948,3941726,412924639,22426523,5591100,796743162,111822,310.62
55,37357,12695154,3950503,421669290,22476462,5603550,813616073,112071,311.31
56,37410,12713165,3956108,430426347,22508350,5611500,830512923,112230,311.75
57,37710,12815115,3987832,439253630,22688850,5656500,847545273,113130,314.25
58,38788,13181455,4101831,448333254,23337447,5818200,865064520,116364,323.23
59,38124,12955806,4031613,457257447,22937940,5718600,882283860,114372,317.7
60,39107,13289862,4135565,466411744,23529378,5866050,899947188,117321,325.89
61,38189,12977895,4038487,475351152,22977048,5728350,917195887,114567,318.24
62,38779,13178397,4100879,484428670,23332032,5816850,934711068,116337,323.16
63,39213,13325884,4146775,493607780,23593155,5881950,952422273,117639,326.77
64,39702,13492063,4198486,502901356,23887370,5955300,970354343,119106,330.85
65,40111,13631055,4241738,512290673,24133452,6016650,988471145,120333,334.26
66,40514,13768008,4284356,521774325,24375923,6077100,1006769968,121542,337.62
67,40306,13697322,4262360,531209288,24250777,6045900,1024974845,120918,335.88
68,40396,13727907,4271877,540665318,24304927,6059400,1043220372,121188,336.63
69,41185,13996036,4355314,550306040,24779642,6177750,1061822263,123555,343.21
70,41034,13944721,4339346,559911416,24688790,6155100,1080355953,123102,341.95
71,40664,13818983,4300218,569430180,24466173,6099600,1098722527,121992,338.87
72,40719,13837674,4306034,578961820,24499265,6107850,1117113942,122157,339.32
73,40858,13884910,4320734,588525996,24582897,6128700,1135568138,122574,340.48
74,41657,14156437,4405228,598277206,25063628,6248550,1154383217,124971,347.14
75,41836,14217267,4424157,608070316,25171327,6275400,1173279143,125508,348.63
76,42389,14405195,4482637,617992875,25504048,6358350,1192424842,127167,353.24
77,42204,14342326,4463073,627872128,25392740,6330600,1211486982,126612,351.7
78,42655,14495591,4510766,637856952,25664092,6398250,1230752823,127965,355.46
79,43156,14665847,4563747,647959052,25965527,6473400,1250244950,129468,359.63
80,43033,14624048,4550740,658032361,25891522,6454950,1269681522,129099,358.61
81,43579,14809597,4608479,668233478,26220032,6536850,1289364703,130737,363.16
82,43328,14724299,4581936,678375841,26069013,6499200,1308934517,129984,361.07
83,43577,14808917,4608268,688576490,26218828,6536550,1328616795,130731,363.14
84,43732,14861591,4624659,698813423,26312087,6559800,1348369082,131196,364.43
85,43489,14779012,4598962,708993473,26165882,6523350,1368011613,130467,362.41
86,44354,15072968,4690436,719376005,26686323,6653100,1388044837,133062,369.62
87,44220,15027430,4676265,729727170,26605700,6633000,1408017537,132660,368.5
88,44620,15163363,4718565,740171968,26846367,6693000,1428170903,133860,371.83
89,45107,15328862,4770065,750730765,27139378,6766050,1448544232,135321,375.89
90,45423,15436250,4803482,761363532,27329505,6813450,1469060287,136269,378.52
